,gamepk,game_time,stadium,time_zone,field_type,roof_type,weather_sky,temperature,wind,attendance,game_duration,away_final_score,home_final_score,innings_final,pitch_start_time,pitch_end_time,total_half_inning_runs,runs_to_start,runs_to_end,inning,is_top_inning,away_score,home_score,batter,bat_side,pitcher,pitch_hand,pitch_result,pitch_result_code,pitch_type_code,pitch_type_description,balls,strikes,outs,pitch_index,pitch_start_speed,pitch_end_speed,strike_zone_top,strike_zone_bottom,zone,type_confidence,plate_time,extension,px_min,px_max,pz_min,pz_max,px,pz,breaks_angle,breaks_length,breaks_y,break_vertical,break_vertical_induced,break_horizontal,spin_rate,spin_direction,is_first_base,is_second_base,is_third_base,umpire_run_favor,umpire_wp_favor,batted_ball_xba,batted_ball_xslg,at_bat_event,at_bat_event_type,at_bat_description,at_bat_scorebook_notation,at_bat_rbi,batted_ball_launch_speed,batted_ball_launch_angle,batted_ball_total_distance,batted_ball_trajectory,batted_ball_hardness,batted_ball_location,batted_ball_coordinates_x,batted_ball_coordinates_y
136,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:24:31.032Z,2023-10-28T01:24:34.032Z,1,1,0,4,True,4,3,Evan Longoria,Right,Nathan Eovaldi,Right,Ball,B,CU,Curveball,1,2,2,4,79.5,73.2,3.60770559250685,1.65762304326779,14,0.8,0.4752660112872449,6.89488889600682,0.8293574046427954,-0.8293574046427954,1.536598971958328,3.728729663816312,1.7231480812434345,1.3643323030479262,2.4,10.8,24.0,-49.8,-6.1,-2.4,1809,37,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
137,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:24:50.649Z,2023-10-28T01:24:55.192Z,1,1,0,4,True,4,3,Evan Longoria,Right,Nathan Eovaldi,Right,Called Strike,C,FF,Four-Seam Fastball,2,2,2,5,96.7,87.6,3.66047782055621,1.71021436584364,14,0.93,0.39182483578412963,6.791667304686678,0.8293574046427954,-0.8293574046427954,1.5891902945341778,3.781501891865672,0.9525090950617806,2.4224459783089713,40.8,4.8,24.0,-15.8,13.8,13.7,2138,234,False,False,False,0.1367944461213401,0.0145230572850148,0.0,0.0,Strikeout,strikeout,Evan Longoria called out on strikes.,Kc,0.0,,,,,,,,
138,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:28:19.638Z,2023-10-28T01:28:22.851Z,0,0,0,4,False,4,3,Nathaniel Lowe,Left,Zac Gallen,Right,Foul,F,FF,Four-Seam Fastball,0,0,0,0,93.2,84.2,3.46,1.64,2,0.92,0.4065020839794422,6.604651507445848,0.8293574046427954,-0.8293574046427954,1.5189759286905378,3.581024071309462,0.0701966667788665,3.392661181589289,9.6,2.4,24.0,-12.7,19.2,2.2,2351,197,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
139,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:28:37.509Z,2023-10-28T01:28:46.549Z,0,0,0,4,False,4,3,Nathaniel Lowe,Left,Zac Gallen,Right,"In play, out(s)",X,FF,Four-Seam Fastball,0,1,0,1,93.2,85.4,3.46,1.64,12,0.91,0.4041728621736116,6.494361113651987,0.8293574046427954,-0.8293574046427954,1.5189759286905378,3.581024071309462,0.8091804243510937,3.1758508988722958,14.4,3.6,24.0,-13.3,18.2,3.5,2335,201,False,False,False,0.0,0.0,0.0347490347490347,0.0424710424710424,Flyout,field_out,Nathaniel Lowe flies out to left fielder Lourdes Gurriel Jr.,F7,0.0,79.4,46.0,247.0,fly_ball,medium,7,94.97,105.92
140,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:29:12.559Z,2023-10-28T01:29:16.988Z,0,0,0,4,False,4,3,Josh Jung,Right,Zac Gallen,Right,Ball,B,SL,Slider,0,0,1,0,88.6,82.0,3.7682110651039,1.73927703591112,14,2.0,0.4238861529781657,6.432396897169694,0.8293574046427954,-0.8293574046427954,1.618252964601658,3.889235136413362,1.0942623947426022,2.764109045575258,8.4,6.0,24.0,-27.7,7.0,-4.2,2486,161,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
141,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:29:28.513Z,2023-10-28T01:29:32.676Z,0,0,0,4,False,4,3,Josh Jung,Right,Zac Gallen,Right,Called Strike,C,SL,Slider,1,0,1,1,88.5,81.6,3.7407341596825,1.71021517938029,14,2.0,0.4247825256468132,6.604959782961412,0.8293574046427954,-0.8293574046427954,1.5891911080708279,3.861758230991962,0.95303296777363,2.6979081271453254,12.0,6.0,24.0,-28.0,6.8,-6.0,2327,175,False,False,False,-0.0841121627492096,-0.0107333230708376,,,,,,,,,,,,,,,
142,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:29:51.990Z,2023-10-28T01:29:55.134Z,0,0,0,4,False,4,3,Josh Jung,Right,Zac Gallen,Right,Ball,B,CH,Changeup,1,1,1,2,88.0,81.1,3.74145512436785,1.73927703591112,14,0.9,0.4281480018289976,6.601786618936218,0.8293574046427954,-0.8293574046427954,1.618252964601658,3.862479195677312,0.006755811170126163,1.0283056714266607,21.6,7.2,24.0,-31.2,4.2,12.2,1632,227,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
143,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:30:09.394Z,2023-10-28T01:30:22.912Z,0,0,0,4,False,4,3,Josh Jung,Right,Zac Gallen,Right,"In play, no out",D,SL,Slider,2,1,1,3,87.6,81.2,3.64,1.74,6,2.0,0.4282549328019809,6.635394532599034,0.8293574046427954,-0.8293574046427954,1.6189759286905379,3.7610240713094623,0.6578016177549968,2.527141599314474,12.0,7.2,24.0,-30.5,4.9,-6.4,2514,153,False,False,False,0.0,0.0,0.9519083969465648,1.2183206106870228,Single,single,Josh Jung singles on a sharp line drive to right fielder Corbin Carroll.,1B,0.0,103.9,11.0,236.0,line_drive,hard,9,172.62,82.95
144,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:30:48.124Z,2023-10-28T01:30:52.197Z,0,0,0,4,False,4,3,Leody Taveras,Left,Zac Gallen,Right,Ball,B,CH,Changeup,0,0,1,0,88.3,81.1,3.74145512436785,1.84424147004768,13,0.88,0.42696145233844884,6.629462581703617,0.8293574046427954,-0.8293574046427954,1.7232173987382178,3.862479195677312,-0.6176683146898454,1.1809842900131942,31.2,7.2,24.0,-27.1,8.0,16.0,1679,231,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
145,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:31:23.474Z,2023-10-28T01:31:26.699Z,0,0,0,4,False,4,3,Leody Taveras,Left,Zac Gallen,Right,Foul,F,FF,Four-Seam Fastball,1,0,1,2,94.4,85.5,3.63,1.77,12,0.92,0.4006181936705797,6.44244559621733,0.8293574046427954,-0.8293574046427954,1.6489759286905379,3.751024071309462,0.2963683560935799,4.0053593620976935,2.4,2.4,24.0,-10.8,20.2,-0.5,2324,206,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
146,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:31:45.591Z,2023-10-28T01:31:49.240Z,0,0,0,4,False,4,3,Leody Taveras,Left,Zac Gallen,Right,Called Strike,C,CH,Changeup,1,1,1,3,87.0,79.6,3.7147012179289,1.84424147004768,7,0.89,0.43336698494094783,6.656315868889947,0.8293574046427954,-0.8293574046427954,1.7232173987382178,3.835725289238362,-0.698597520765568,2.2797269888363703,20.4,7.2,24.0,-28.8,7.4,10.9,1467,232,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
147,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:32:06.367Z,2023-10-28T01:32:10.478Z,0,0,0,4,False,4,3,Leody Taveras,Left,Zac Gallen,Right,Swinging Strike (Blocked),W,KC,Knuckle Curve,1,2,1,4,81.8,75.5,3.63,1.77,14,0.89,0.46150246156788377,6.613592488081868,0.8293574046427954,-0.8293574046427954,1.6489759286905379,3.751024071309462,0.8009767217210061,0.7915015870538655,3.6,10.8,24.0,-48.8,-7.8,-3.2,2364,49,True,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Leody Taveras strikes out swinging.,Ks,0.0,,,,,,,,
148,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:32:40.304Z,2023-10-28T01:32:43.304Z,0,0,0,4,False,4,3,Marcus Semien,Right,Zac Gallen,Right,Swinging Strike,S,KC,Knuckle Curve,0,0,2,0,80.9,74.2,3.25,1.55,14,0.9,0.4679746982345607,6.059486071275249,0.8293574046427954,-0.8293574046427954,1.428975928690538,3.371024071309462,0.25420942104148625,1.073678352609589,4.8,12.0,24.0,-54.6,-12.2,-4.7,2469,49,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
149,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:32:59.723Z,2023-10-28T01:33:04.862Z,0,0,0,4,False,4,3,Marcus Semien,Right,Zac Gallen,Right,Ball,B,SL,Slider,0,1,2,1,88.6,81.3,3.34035068559147,1.54928064807801,12,2.0,0.42505255787783636,6.711798338398745,0.8293574046427954,-0.8293574046427954,1.4282565767685478,3.4613747569009323,0.9961751959483096,3.3189942747587073,10.8,6.0,24.0,-26.2,8.8,-5.3,2410,166,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
150,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:33:16.909Z,2023-10-28T01:33:21.767Z,0,0,0,4,False,4,3,Marcus Semien,Right,Zac Gallen,Right,Ball In Dirt,*B,CH,Changeup,1,1,2,2,88.1,80.4,3.34035068559147,1.63096786661962,14,0.86,0.4299322719195615,6.770928459121113,0.8293574046427954,-0.8293574046427954,1.5099437953101578,3.4613747569009323,0.24258349956693315,0.7743981046695491,15.6,7.2,24.0,-31.7,4.0,8.5,1533,230,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
151,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:33:44.174Z,2023-10-28T01:33:47.174Z,0,0,0,4,False,4,3,Marcus Semien,Right,Zac Gallen,Right,Foul,F,CH,Changeup,2,1,2,3,88.5,80.8,3.25,1.55,5,0.82,0.4265876022496977,6.631865379241021,0.8293574046427954,-0.8293574046427954,1.428975928690538,3.371024071309462,0.15655422053923618,2.4067564257127314,22.8,6.0,24.0,-24.1,11.0,10.1,1461,227,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
152,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:34:09.719Z,2023-10-28T01:34:17.745Z,0,0,0,4,False,4,3,Marcus Semien,Right,Zac Gallen,Right,"In play, out(s)",X,CH,Changeup,2,2,2,4,88.3,81.1,3.25,1.55,8,0.9,0.4266647143509399,6.571171508824964,0.8293574046427954,-0.8293574046427954,1.428975928690538,3.371024071309462,-0.14716824567227751,1.8250443224800421,19.2,7.2,24.0,-32.0,3.1,11.2,1474,234,True,False,False,0.0,0.0,0.206516290726817,0.5137844611528822,Flyout,field_out,Marcus Semien flies out to left fielder Lourdes Gurriel Jr.,F7,0.0,94.4,26.0,366.0,fly_ball,medium,7,78.47,59.03
153,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:37:23.345Z,2023-10-28T01:37:26.765Z,1,0,1,5,True,4,3,Geraldo Perdomo,Left,Nathan Eovaldi,Right,Called Strike,C,FF,Four-Seam Fastball,0,0,0,0,93.2,84.6,3.44727030650582,1.65762304326779,2,0.88,0.405577869815537,6.799845580431073,0.8293574046427954,-0.8293574046427954,1.536598971958328,3.568294377815282,-0.1415256760186813,3.1161575633242413,34.8,6.0,24.0,-19.8,11.9,13.8,2161,228,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
154,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:37:38.562Z,2023-10-28T01:37:42.707Z,1,0,1,5,True,4,3,Geraldo Perdomo,Left,Nathan Eovaldi,Right,Ball,B,FS,Splitter,0,1,0,1,87.9,80.6,3.44727030650582,1.65762304326779,14,0.91,0.42976064607368514,7.040539135574617,0.8293574046427954,-0.8293574046427954,1.536598971958328,3.568294377815282,0.45504964074678345,0.8586366476428002,22.8,8.4,24.0,-34.8,0.8,14.0,1715,233,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
155,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:37:55.836Z,2023-10-28T01:38:05.834Z,1,0,1,5,True,4,3,Geraldo Perdomo,Left,Nathan Eovaldi,Right,"In play, no out",D,FF,Four-Seam Fastball,1,1,0,2,94.9,86.3,3.41,1.57,4,0.9,0.39789766683321437,6.627639211198817,0.8293574046427954,-0.8293574046427954,1.448975928690538,3.5310240713094623,-0.37833468023864264,2.573606599342353,37.2,6.0,24.0,-19.6,11.0,15.1,2179,231,False,False,False,0.0,0.0,0.9400235201881616,1.1485691885535083,Single,single,Geraldo Perdomo singles on a line drive to center fielder Leody Taveras.,1B,0.0,100.0,11.0,235.0,line_drive,medium,8,117.63,77.4
156,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:39:07.579Z,2023-10-28T01:39:14.396Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Pitchout,P,FS,Splitter,0,0,0,1,90.7,82.8,3.12,1.49,11,2.0,0.4151757816419037,6.47206391809692,0.8293574046427954,-0.8293574046427954,1.3689759286905379,3.2410240713094622,-3.2110312110348844,3.7526084359592993,28.8,6.0,24.0,-23.4,9.8,13.0,1990,234,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
157,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:39:33.379Z,2023-10-28T01:39:36.379Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Ball,B,FC,Cutter,1,0,0,3,89.5,82.3,3.1533095667039,1.48928225615321,11,0.91,0.4192355315289502,6.451893343154333,0.8293574046427954,-0.8293574046427954,1.3682581848437478,3.274333638013362,-0.7863334542477727,3.640029699639967,2.4,6.0,24.0,-25.2,8.6,-1.1,2318,193,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
158,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:39:54.269Z,2023-10-28T01:39:57.646Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Ball,B,FF,Four-Seam Fastball,2,0,0,4,93.5,85.2,3.18002456557054,1.57766084650001,11,0.89,0.4030460938355622,6.664179241588824,0.8293574046427954,-0.8293574046427954,1.4566367751905478,3.3010486368800023,-1.3194874734845965,3.454362269022039,34.8,6.0,24.0,-19.8,11.5,13.7,2118,227,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
159,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:40:15.301Z,2023-10-28T01:40:20.914Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Called Strike,C,FF,Four-Seam Fastball,3,0,0,5,94.6,86.4,3.20674125934959,1.5510089802602,2,0.91,0.39825115519060494,6.708013089309409,0.8293574046427954,-0.8293574046427954,1.429984908950738,3.327765330659052,-0.206289931794072,2.8823295409378593,37.2,4.8,24.0,-18.0,12.6,13.7,2207,224,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
160,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:40:34.369Z,2023-10-28T01:40:40.412Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Swinging Strike,S,FC,Cutter,3,1,0,6,90.1,82.9,3.12,1.49,6,0.92,0.41719343285613064,6.729923666776667,0.8293574046427954,-0.8293574046427954,1.3689759286905379,3.2410240713094622,0.2482121482444081,2.6433509222527753,4.8,4.8,24.0,-23.8,9.8,-2.2,2397,197,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
161,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:41:29.293Z,2023-10-28T01:41:37.360Z,1,0,1,5,True,4,3,Corbin Carroll,Left,Nathan Eovaldi,Right,Swinging Strike,S,FF,Four-Seam Fastball,3,2,0,9,94.2,85.8,3.12,1.49,5,0.91,0.40066266103782056,6.895251802662078,0.8293574046427954,-0.8293574046427954,1.3689759286905379,3.2410240713094622,-0.2784267999390817,2.561665772685331,37.2,4.8,24.0,-18.2,12.7,14.0,2188,227,False,True,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Corbin Carroll strikes out swinging.,Ks,0.0,,,,,,,,
162,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:41:57.636Z,2023-10-28T01:42:00.636Z,1,0,1,5,True,4,3,Ketel Marte,Left,Nathan Eovaldi,Right,Ball,B,FS,Splitter,0,0,1,0,88.5,81.4,3.66119943919646,1.76425512934065,14,0.9,0.42578382241795554,6.685145369269174,0.8293574046427954,-0.8293574046427954,1.643231058031188,3.782223510505922,0.7087224688154786,1.3133858915663936,21.6,7.2,24.0,-31.9,3.1,12.7,1578,236,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
163,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T01:42:40.914Z,2023-10-28T01:42:44.791Z,1,0,1,5,True,4,3,Ketel Marte,Left,Nathan Eovaldi,Right,Foul,F,FS,Splitter,1,0,1,2,88.1,80.7,3.58,1.71,5,0.91,0.4277001513259564,6.480483605489325,0.8293574046427954,-0.8293574046427954,1.5889759286905378,3.701024071309462,-0.2747314928979074,2.602605627238928,22.8,8.4,24.0,-33.0,2.3,14.2,1617,239,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
